timestamp,train_id,track_section,signal_voltage,vibration_hz,speed_kmh,temperature_celsius
2026-06-05T05:30:42.314422,TRAIN_024,SECTION_E,228.77,56.81,43.37,41.8
2026-06-05T05:31:42.314422,TRAIN_011,SECTION_A,221.33,40.2,86.53,25.51
2026-06-05T05:32:42.314422,TRAIN_049,SECTION_B,239.14,57.39,67.78,34.11
2026-06-05T05:33:42.314422,TRAIN_008,SECTION_H,235.86,40.5,84.88,27.67
2026-06-05T05:34:42.314422,TRAIN_036,SECTION_A,227.97,49.17,109.09,36.65
2026-06-05T05:35:42.314422,TRAIN_038,SECTION_C,239.65,41.35,94.89,43.42
2026-06-05T05:36:42.314422,TRAIN_040,SECTION_B,226.91,59.38,65.46,25.14
2026-06-05T05:37:42.314422,TRAIN_020,SECTION_E,227.44,59.45,79.94,38.36
2026-06-05T05:38:42.314422,TRAIN_035,SECTION_D,232.19,52.22,118.79,40.85
2026-06-05T05:39:42.314422,TRAIN_048,SECTION_G,225.49,47.84,92.67,39.89
2026-06-05T05:40:42.314422,TRAIN_025,SECTION_E,233.97,50.24,77.18,25.4
2026-06-05T05:41:42.314422,TRAIN_035,SECTION_H,223.06,55.25,114.81,28.48
2026-06-05T05:42:42.314422,TRAIN_025,SECTION_D,222.16,44.46,80.16,26.89
2026-06-05T05:43:42.314422,TRAIN_029,SECTION_F,230.7,83.22,103.79,26.71
2026-06-05T05:44:42.314422,TRAIN_018,SECTION_D,231.11,54.75,68.83,39.6
2026-06-05T05:45:42.314422,TRAIN_046,SECTION_B,222.13,47.91,69.39,33.5
2026-06-05T05:46:42.314422,TRAIN_018,SECTION_A,239.28,40.64,93.68,39.5
2026-06-05T05:47:42.314422,TRAIN_002,SECTION_A,231.47,50.15,74.39,32.22
2026-06-05T05:48:42.314422,TRAIN_035,SECTION_H,223.02,54.75,62.96,27.34
2026-06-05T05:49:42.314422,TRAIN_016,SECTION_D,226.23,59.54,115.59,39.37
2026-06-05T05:50:42.314422,TRAIN_041,SECTION_E,236.0,40.74,63.36,37.52
2026-06-05T05:51:42.314422,TRAIN_036,SECTION_H,230.46,50.8,103.05,27.26
2026-06-05T05:52:42.314422,TRAIN_033,SECTION_G,223.76,49.0,79.98,43.49
2026-06-05T05:53:42.314422,TRAIN_004,SECTION_H,222.06,44.85,116.01,31.18
2026-06-05T05:54:42.314422,TRAIN_033,SECTION_H,228.62,52.76,119.16,38.09
2026-06-05T05:55:42.314422,TRAIN_014,SECTION_F,226.75,43.27,80.13,25.64
2026-06-05T05:56:42.314422,TRAIN_021,SECTION_J,233.12,45.68,95.47,33.86
2026-06-05T05:57:42.314422,TRAIN_048,SECTION_B,238.5,13.24,106.38,44.29
2026-06-05T05:58:42.314422,TRAIN_020,SECTION_F,224.95,49.21,67.4,42.73
2026-06-05T05:59:42.314422,TRAIN_008,SECTION_A,237.1,59.87,102.57,29.43
2026-06-05T06:00:42.314422,TRAIN_007,SECTION_A,238.41,47.73,114.37,42.58
2026-06-05T06:01:42.314422,TRAIN_003,SECTION_C,238.04,49.27,70.71,30.86
2026-06-05T06:02:42.314422,TRAIN_017,SECTION_C,239.04,46.01,110.32,42.04
2026-06-05T06:03:42.314422,TRAIN_033,SECTION_E,236.84,44.73,66.94,39.58
2026-06-05T06:04:42.314422,TRAIN_048,SECTION_A,231.87,58.45,94.1,32.04
2026-06-05T06:05:42.314422,TRAIN_012,SECTION_J,228.2,54.98,80.36,43.22
2026-06-05T06:06:42.314422,TRAIN_022,SECTION_F,229.83,46.67,88.3,34.71
2026-06-05T06:07:42.314422,TRAIN_022,SECTION_G,237.45,54.0,78.04,31.35
2026-06-05T06:08:42.314422,TRAIN_046,SECTION_J,226.03,59.32,75.63,30.59
2026-06-05T06:09:42.314422,TRAIN_030,SECTION_C,223.19,41.48,104.59,43.78
2026-06-05T06:10:42.314422,TRAIN_038,SECTION_D,222.82,45.29,73.39,40.17
2026-06-05T06:11:42.314422,TRAIN_038,SECTION_J,236.54,44.01,84.5,32.0
2026-06-05T06:12:42.314422,TRAIN_045,SECTION_J,235.23,57.4,76.47,30.08
2026-06-05T06:13:42.314422,TRAIN_008,SECTION_J,229.95,43.58,74.32,29.23
2026-06-05T06:14:42.314422,TRAIN_027,SECTION_J,225.5,46.16,97.63,29.89
2026-06-05T06:15:42.314422,TRAIN_027,SECTION_J,233.55,50.88,62.73,27.22
2026-06-05T06:16:42.314422,TRAIN_034,SECTION_C,220.77,52.42,107.33,34.69
2026-06-05T06:17:42.314422,TRAIN_021,SECTION_A,231.36,56.16,92.77,25.82
2026-06-05T06:18:42.314422,TRAIN_030,SECTION_H,227.97,48.15,109.71,25.23
2026-06-05T06:19:42.314422,TRAIN_033,SECTION_J,239.56,50.68,72.78,37.36
2026-06-05T06:20:42.314422,TRAIN_028,SECTION_J,230.15,59.31,102.56,26.77
2026-06-05T06:21:42.314422,TRAIN_047,SECTION_B,231.05,45.95,85.24,41.9
2026-06-05T06:22:42.314422,TRAIN_033,SECTION_A,234.25,44.96,64.61,27.13
2026-06-05T06:23:42.314422,TRAIN_005,SECTION_H,229.69,54.21,105.15,35.85
2026-06-05T06:24:42.314422,TRAIN_048,SECTION_G,224.49,55.42,105.73,38.51
2026-06-05T06:25:42.314422,TRAIN_019,SECTION_G,230.75,48.3,76.26,29.58
2026-06-05T06:26:42.314422,TRAIN_004,SECTION_D,238.89,44.26,114.96,42.77
2026-06-05T06:27:42.314422,TRAIN_035,SECTION_I,228.2,55.58,105.84,34.63
2026-06-05T06:28:42.314422,TRAIN_049,SECTION_F,233.59,53.41,78.41,31.31
2026-06-05T06:29:42.314422,TRAIN_017,SECTION_B,239.56,57.52,74.35,43.02
2026-06-05T06:30:42.314422,TRAIN_044,SECTION_A,236.6,56.89,86.41,42.17
2026-06-05T06:31:42.314422,TRAIN_028,SECTION_A,233.18,25.48,77.57,39.19
2026-06-05T06:32:42.314422,TRAIN_030,SECTION_I,234.72,56.65,73.02,30.81
2026-06-05T06:33:42.314422,TRAIN_029,SECTION_D,238.73,43.5,83.95,32.8
2026-06-05T06:34:42.314422,TRAIN_046,SECTION_E,239.2,57.27,61.54,38.79
2026-06-05T06:35:42.314422,TRAIN_006,SECTION_C,239.38,55.41,84.08,28.71
2026-06-05T06:36:42.314422,TRAIN_035,SECTION_D,232.51,51.4,73.3,34.9
2026-06-05T06:37:42.314422,TRAIN_041,SECTION_H,227.69,52.84,75.86,39.75
2026-06-05T06:38:42.314422,TRAIN_037,SECTION_D,222.66,42.08,64.95,38.15
2026-06-05T06:39:42.314422,TRAIN_024,SECTION_I,227.71,40.8,95.34,39.4
2026-06-05T06:40:42.314422,TRAIN_029,SECTION_I,238.86,31.43,88.32,42.84
2026-06-05T06:41:42.314422,TRAIN_049,SECTION_F,237.8,56.43,105.04,44.37
2026-06-05T06:42:42.314422,TRAIN_046,SECTION_B,230.47,49.32,119.23,34.17
2026-06-05T06:43:42.314422,TRAIN_031,SECTION_J,230.74,44.47,67.17,26.2
2026-06-05T06:44:42.314422,TRAIN_035,SECTION_G,226.18,56.69,76.35,41.69
2026-06-05T06:45:42.314422,TRAIN_033,SECTION_I,229.09,44.57,100.95,27.36
2026-06-05T06:46:42.314422,TRAIN_021,SECTION_F,234.29,56.31,74.24,29.39
2026-06-05T06:47:42.314422,TRAIN_032,SECTION_C,228.05,49.06,61.81,38.06
2026-06-05T06:48:42.314422,TRAIN_023,SECTION_G,223.76,49.27,66.59,39.91
2026-06-05T06:49:42.314422,TRAIN_033,SECTION_E,230.82,45.45,86.02,38.89
2026-06-05T06:50:42.314422,TRAIN_003,SECTION_A,224.51,58.0,85.85,33.77
2026-06-05T06:51:42.314422,TRAIN_018,SECTION_C,239.49,41.78,118.34,43.36
2026-06-05T06:52:42.314422,TRAIN_025,SECTION_E,227.81,42.89,87.96,41.64
2026-06-05T06:53:42.314422,TRAIN_042,SECTION_G,238.19,52.72,100.68,38.27
2026-06-05T06:54:42.314422,TRAIN_031,SECTION_C,224.51,57.0,89.53,33.82
2026-06-05T06:55:42.314422,TRAIN_003,SECTION_F,223.78,41.91,76.2,34.28
2026-06-05T06:56:42.314422,TRAIN_040,SECTION_E,232.34,54.68,66.33,28.52
2026-06-05T06:57:42.314422,TRAIN_046,SECTION_A,235.59,54.85,111.54,40.59
2026-06-05T06:58:42.314422,TRAIN_024,SECTION_J,231.34,51.63,69.16,42.32
2026-06-05T06:59:42.314422,TRAIN_050,SECTION_F,224.6,49.73,65.81,41.55
2026-06-05T07:00:42.314422,TRAIN_032,SECTION_H,220.76,46.42,72.83,35.94
2026-06-05T07:01:42.314422,TRAIN_047,SECTION_A,232.37,47.03,60.15,41.76
2026-06-05T07:02:42.314422,TRAIN_022,SECTION_B,222.62,53.49,64.32,40.81
2026-06-05T07:03:42.314422,TRAIN_023,SECTION_D,226.86,41.31,98.11,41.65
2026-06-05T07:04:42.314422,TRAIN_002,SECTION_B,233.52,51.7,74.61,44.64
2026-06-05T07:05:42.314422,TRAIN_027,SECTION_I,221.96,45.57,80.31,41.2
2026-06-05T07:06:42.314422,TRAIN_042,SECTION_J,222.55,49.33,110.12,30.41
2026-06-05T07:07:42.314422,TRAIN_002,SECTION_H,221.23,51.18,106.37,41.42
2026-06-05T07:08:42.314422,TRAIN_026,SECTION_H,239.92,57.71,89.53,32.51
2026-06-05T07:09:42.314422,TRAIN_017,SECTION_D,227.74,51.58,96.78,35.32
2026-06-05T07:10:42.314422,TRAIN_040,SECTION_E,238.12,44.54,65.15,40.93
2026-06-05T07:11:42.314422,TRAIN_033,SECTION_D,225.87,41.59,105.7,31.33
2026-06-05T07:12:42.314422,TRAIN_009,SECTION_I,235.06,52.54,90.97,25.52
2026-06-05T07:13:42.314422,TRAIN_043,SECTION_B,224.38,50.9,94.26,39.36
2026-06-05T07:14:42.314422,TRAIN_048,SECTION_H,229.97,53.44,99.93,43.04
2026-06-05T07:15:42.314422,TRAIN_039,SECTION_B,236.49,49.19,90.01,43.56
2026-06-05T07:16:42.314422,TRAIN_029,SECTION_A,236.33,56.5,91.3,40.98
2026-06-05T07:17:42.314422,TRAIN_042,SECTION_J,235.89,58.4,89.98,43.7
2026-06-05T07:18:42.314422,TRAIN_026,SECTION_C,236.47,40.8,89.81,41.41
2026-06-05T07:19:42.314422,TRAIN_035,SECTION_I,224.23,54.88,105.01,25.6
2026-06-05T07:20:42.314422,TRAIN_050,SECTION_C,229.64,40.7,85.63,31.99
2026-06-05T07:21:42.314422,TRAIN_025,SECTION_I,229.7,48.9,60.17,31.72
2026-06-05T07:22:42.314422,TRAIN_024,SECTION_G,237.81,49.23,96.72,29.38
2026-06-05T07:23:42.314422,TRAIN_013,SECTION_J,225.94,53.92,117.16,40.96
2026-06-05T07:24:42.314422,TRAIN_007,SECTION_A,238.63,47.05,75.42,35.4
2026-06-05T07:25:42.314422,TRAIN_036,SECTION_J,229.02,56.42,108.97,41.73
2026-06-05T07:26:42.314422,TRAIN_045,SECTION_E,233.4,46.86,87.33,37.03
2026-06-05T07:27:42.314422,TRAIN_020,SECTION_I,225.38,46.85,98.58,36.81
2026-06-05T07:28:42.314422,TRAIN_001,SECTION_C,228.21,44.46,113.45,32.68
2026-06-05T07:29:42.314422,TRAIN_008,SECTION_I,234.2,53.68,106.26,40.79
2026-06-05T07:30:42.314422,TRAIN_046,SECTION_E,230.25,41.53,113.07,38.66
2026-06-05T07:31:42.314422,TRAIN_016,SECTION_I,238.61,47.26,60.57,31.78
2026-06-05T07:32:42.314422,TRAIN_014,SECTION_J,234.74,45.34,71.24,44.87
2026-06-05T07:33:42.314422,TRAIN_012,SECTION_F,231.29,44.59,85.41,34.26
2026-06-05T07:34:42.314422,TRAIN_023,SECTION_I,237.73,41.22,110.87,31.33
2026-06-05T07:35:42.314422,TRAIN_015,SECTION_G,233.31,43.81,110.3,38.76
2026-06-05T07:36:42.314422,TRAIN_028,SECTION_G,232.95,48.92,71.11,29.46
2026-06-05T07:37:42.314422,TRAIN_034,SECTION_H,224.93,50.07,68.53,41.61
2026-06-05T07:38:42.314422,TRAIN_002,SECTION_G,227.9,45.39,110.08,38.61
2026-06-05T07:39:42.314422,TRAIN_032,SECTION_I,233.67,53.0,92.49,42.4
2026-06-05T07:40:42.314422,TRAIN_023,SECTION_I,237.84,46.72,97.61,31.58
2026-06-05T07:41:42.314422,TRAIN_022,SECTION_F,226.31,47.34,108.55,42.09
2026-06-05T07:42:42.314422,TRAIN_025,SECTION_G,224.31,55.65,72.7,35.02
2026-06-05T07:43:42.314422,TRAIN_022,SECTION_B,231.87,51.04,68.19,26.18
2026-06-05T07:44:42.314422,TRAIN_022,SECTION_I,221.34,59.06,111.54,28.88
2026-06-05T07:45:42.314422,TRAIN_049,SECTION_A,234.29,47.19,66.71,29.35
2026-06-05T07:46:42.314422,TRAIN_042,SECTION_A,234.06,56.56,65.29,40.36
2026-06-05T07:47:42.314422,TRAIN_006,SECTION_C,227.1,54.77,76.62,29.06
2026-06-05T07:48:42.314422,TRAIN_015,SECTION_F,237.85,57.8,79.01,36.24
2026-06-05T07:49:42.314422,TRAIN_043,SECTION_E,230.04,59.14,74.47,38.05
2026-06-05T07:50:42.314422,TRAIN_037,SECTION_B,232.92,40.15,104.5,40.48
2026-06-05T07:51:42.314422,TRAIN_033,SECTION_I,224.19,41.77,118.4,40.68
2026-06-05T07:52:42.314422,TRAIN_008,SECTION_J,228.35,53.49,71.98,39.35
2026-06-05T07:53:42.314422,TRAIN_044,SECTION_D,237.25,47.8,106.91,29.26
2026-06-05T07:54:42.314422,TRAIN_044,SECTION_D,224.26,56.38,62.65,35.87
2026-06-05T07:55:42.314422,TRAIN_005,SECTION_E,227.81,40.24,67.13,30.8
2026-06-05T07:56:42.314422,TRAIN_039,SECTION_H,226.36,56.14,90.91,40.5
2026-06-05T07:57:42.314422,TRAIN_004,SECTION_J,223.02,42.7,119.98,39.96
2026-06-05T07:58:42.314422,TRAIN_006,SECTION_D,225.79,45.8,116.96,29.59
2026-06-05T07:59:42.314422,TRAIN_045,SECTION_E,224.66,59.38,66.72,37.83
2026-06-05T08:00:42.314422,TRAIN_032,SECTION_D,238.47,41.03,74.38,26.17
2026-06-05T08:01:42.314422,TRAIN_030,SECTION_F,234.82,46.98,116.75,40.37
2026-06-05T08:02:42.314422,TRAIN_047,SECTION_C,226.32,41.69,69.04,40.6
2026-06-05T08:03:42.314422,TRAIN_035,SECTION_H,235.27,57.07,104.57,31.94
2026-06-05T08:04:42.314422,TRAIN_040,SECTION_F,220.44,54.06,60.07,41.13
2026-06-05T08:05:42.314422,TRAIN_016,SECTION_J,230.53,56.01,97.9,42.17
2026-06-05T08:06:42.314422,TRAIN_013,SECTION_E,225.01,50.55,89.68,28.8
2026-06-05T08:07:42.314422,TRAIN_050,SECTION_B,222.29,47.15,88.26,32.02
2026-06-05T08:08:42.314422,TRAIN_042,SECTION_J,237.68,40.05,109.75,30.22
2026-06-05T08:09:42.314422,TRAIN_030,SECTION_J,223.99,45.56,64.84,32.49
2026-06-05T08:10:42.314422,TRAIN_019,SECTION_G,236.45,50.29,82.64,33.94
2026-06-05T08:11:42.314422,TRAIN_017,SECTION_B,228.26,53.29,86.76,35.2
2026-06-05T08:12:42.314422,TRAIN_019,SECTION_A,220.29,44.58,67.44,25.7
2026-06-05T08:13:42.314422,TRAIN_028,SECTION_G,234.65,42.78,65.14,26.1
2026-06-05T08:14:42.314422,TRAIN_026,SECTION_E,231.93,44.03,70.78,38.1
2026-06-05T08:15:42.314422,TRAIN_037,SECTION_A,226.88,47.08,74.46,33.85
2026-06-05T08:16:42.314422,TRAIN_026,SECTION_D,225.63,42.97,117.96,26.79
2026-06-05T08:17:42.314422,TRAIN_023,SECTION_D,221.47,43.14,88.54,32.72
2026-06-05T08:18:42.314422,TRAIN_009,SECTION_J,238.83,40.88,90.62,34.51
2026-06-05T08:19:42.314422,TRAIN_012,SECTION_G,229.88,57.13,102.42,37.71
2026-06-05T08:20:42.314422,TRAIN_001,SECTION_I,208.7,44.4,101.06,27.37
2026-06-05T08:21:42.314422,TRAIN_001,SECTION_B,237.37,56.44,90.17,44.9
2026-06-05T08:22:42.314422,TRAIN_047,SECTION_A,225.58,48.77,80.39,34.49
2026-06-05T08:23:42.314422,TRAIN_034,SECTION_B,224.07,52.65,79.86,38.62
2026-06-05T08:24:42.314422,TRAIN_032,SECTION_G,225.62,41.51,63.46,43.16
2026-06-05T08:25:42.314422,TRAIN_048,SECTION_J,231.29,51.67,113.98,25.64
2026-06-05T08:26:42.314422,TRAIN_025,SECTION_F,221.48,45.8,106.16,37.03
2026-06-05T08:27:42.314422,TRAIN_040,SECTION_D,229.64,41.9,97.4,35.81
2026-06-05T08:28:42.314422,TRAIN_045,SECTION_A,237.91,58.16,83.76,26.15
2026-06-05T08:29:42.314422,TRAIN_001,SECTION_A,223.76,52.07,94.95,38.86
2026-06-05T08:30:42.314422,TRAIN_016,SECTION_E,226.62,44.83,89.11,29.42
2026-06-05T08:31:42.314422,TRAIN_039,SECTION_A,227.92,48.39,76.44,39.04
2026-06-05T08:32:42.314422,TRAIN_005,SECTION_G,231.72,47.14,77.91,32.25
2026-06-05T08:33:42.314422,TRAIN_022,SECTION_A,238.39,54.01,112.47,40.4
2026-06-05T08:34:42.314422,TRAIN_029,SECTION_A,227.89,52.15,98.09,43.84
2026-06-05T08:35:42.314422,TRAIN_003,SECTION_B,221.38,40.4,60.09,42.21
2026-06-05T08:36:42.314422,TRAIN_012,SECTION_J,226.96,43.96,79.61,34.65
2026-06-05T08:37:42.314422,TRAIN_026,SECTION_C,223.8,49.56,80.4,29.51
2026-06-05T08:38:42.314422,TRAIN_016,SECTION_A,233.04,48.91,102.38,44.85
2026-06-05T08:39:42.314422,TRAIN_037,SECTION_I,220.59,50.33,102.03,38.19
2026-06-05T08:40:42.314422,TRAIN_022,SECTION_J,225.84,54.3,87.85,32.92
2026-06-05T08:41:42.314422,TRAIN_029,SECTION_H,230.9,53.64,117.06,34.63
2026-06-05T08:42:42.314422,TRAIN_014,SECTION_E,225.55,47.46,112.33,27.56
2026-06-05T08:43:42.314422,TRAIN_028,SECTION_B,231.02,57.55,111.97,35.11
2026-06-05T08:44:42.314422,TRAIN_005,SECTION_E,222.29,41.26,80.9,28.46
2026-06-05T08:45:42.314422,TRAIN_047,SECTION_F,238.86,51.69,85.86,32.31
2026-06-05T08:46:42.314422,TRAIN_049,SECTION_A,225.82,58.99,85.14,34.84
2026-06-05T08:47:42.314422,TRAIN_030,SECTION_D,238.46,50.98,86.42,43.96
2026-06-05T08:48:42.314422,TRAIN_046,SECTION_I,226.52,49.1,113.35,37.49
2026-06-05T08:49:42.314422,TRAIN_005,SECTION_B,235.64,42.68,74.95,32.44
2026-06-05T08:50:42.314422,TRAIN_012,SECTION_E,224.92,56.2,108.13,27.26
2026-06-05T08:51:42.314422,TRAIN_016,SECTION_A,233.4,47.48,90.84,39.94
2026-06-05T08:52:42.314422,TRAIN_026,SECTION_D,226.47,54.02,74.95,34.34
2026-06-05T08:53:42.314422,TRAIN_026,SECTION_D,230.18,43.95,91.64,26.36
2026-06-05T08:54:42.314422,TRAIN_048,SECTION_F,233.48,40.84,71.73,38.14
2026-06-05T08:55:42.314422,TRAIN_021,SECTION_J,231.78,46.11,66.49,32.0
2026-06-05T08:56:42.314422,TRAIN_039,SECTION_I,231.53,45.63,110.29,33.08
2026-06-05T08:57:42.314422,TRAIN_036,SECTION_C,221.31,57.47,101.96,41.78
2026-06-05T08:58:42.314422,TRAIN_033,SECTION_I,224.98,57.29,72.3,27.75
2026-06-05T08:59:42.314422,TRAIN_030,SECTION_F,231.44,50.68,116.54,31.81
2026-06-05T09:00:42.314422,TRAIN_037,SECTION_G,220.37,40.38,61.46,32.27
2026-06-05T09:01:42.314422,TRAIN_023,SECTION_J,225.01,44.57,80.0,25.07
2026-06-05T09:02:42.314422,TRAIN_010,SECTION_B,224.58,52.78,61.3,41.91
2026-06-05T09:03:42.314422,TRAIN_005,SECTION_J,225.0,42.03,68.54,41.71
2026-06-05T09:04:42.314422,TRAIN_036,SECTION_F,230.71,54.01,70.8,38.24
2026-06-05T09:05:42.314422,TRAIN_034,SECTION_F,231.64,40.24,108.62,42.98
2026-06-05T09:06:42.314422,TRAIN_031,SECTION_B,238.18,53.65,119.58,30.46
2026-06-05T09:07:42.314422,TRAIN_010,SECTION_B,227.72,56.89,112.04,29.41
2026-06-05T09:08:42.314422,TRAIN_019,SECTION_B,238.53,49.38,98.11,26.37
2026-06-05T09:09:42.314422,TRAIN_032,SECTION_J,233.04,56.58,103.38,36.84
2026-06-05T09:10:42.314422,TRAIN_001,SECTION_A,238.25,55.63,91.37,34.93
2026-06-05T09:11:42.314422,TRAIN_005,SECTION_E,236.67,53.43,85.35,41.21
2026-06-05T09:12:42.314422,TRAIN_045,SECTION_H,233.75,48.9,101.53,34.63
2026-06-05T09:13:42.314422,TRAIN_004,SECTION_B,227.12,45.44,118.39,29.06
2026-06-05T09:14:42.314422,TRAIN_016,SECTION_E,224.82,57.22,61.73,41.19
2026-06-05T09:15:42.314422,TRAIN_024,SECTION_H,224.45,52.97,78.85,34.11
2026-06-05T09:16:42.314422,TRAIN_016,SECTION_J,239.04,55.96,79.8,44.12
2026-06-05T09:17:42.314422,TRAIN_002,SECTION_E,239.17,51.04,84.86,35.69
2026-06-05T09:18:42.314422,TRAIN_049,SECTION_B,234.5,43.44,97.61,27.33
2026-06-05T09:19:42.314422,TRAIN_028,SECTION_C,237.68,59.59,90.83,42.02
2026-06-05T09:20:42.314422,TRAIN_032,SECTION_F,238.38,43.65,61.12,42.57
2026-06-05T09:21:42.314422,TRAIN_027,SECTION_E,230.23,58.22,84.7,33.91
2026-06-05T09:22:42.314422,TRAIN_020,SECTION_D,232.58,44.16,97.17,25.52
2026-06-05T09:23:42.314422,TRAIN_024,SECTION_D,228.38,47.47,90.29,25.59
2026-06-05T09:24:42.314422,TRAIN_012,SECTION_E,228.37,48.8,112.32,32.02
2026-06-05T09:25:42.314422,TRAIN_050,SECTION_B,220.77,58.43,83.92,39.32
2026-06-05T09:26:42.314422,TRAIN_035,SECTION_I,228.68,57.76,60.75,31.62
2026-06-05T09:27:42.314422,TRAIN_033,SECTION_B,233.47,56.46,77.09,25.15
2026-06-05T09:28:42.314422,TRAIN_033,SECTION_J,228.44,47.53,68.14,41.97
2026-06-05T09:29:42.314422,TRAIN_043,SECTION_B,237.45,40.09,75.01,44.37
2026-06-05T09:30:42.314422,TRAIN_037,SECTION_J,226.65,53.63,81.73,31.93
2026-06-05T09:31:42.314422,TRAIN_012,SECTION_I,222.65,48.22,100.6,26.46
2026-06-05T09:32:42.314422,TRAIN_003,SECTION_C,236.23,55.14,79.45,30.83
2026-06-05T09:33:42.314422,TRAIN_001,SECTION_J,233.48,55.9,113.05,40.98
2026-06-05T09:34:42.314422,TRAIN_033,SECTION_G,224.84,48.79,77.97,35.85
2026-06-05T09:35:42.314422,TRAIN_040,SECTION_D,230.73,54.96,68.22,32.68
2026-06-05T09:36:42.314422,TRAIN_010,SECTION_F,228.04,56.8,70.13,31.68
2026-06-05T09:37:42.314422,TRAIN_043,SECTION_D,238.78,58.57,116.07,27.31
2026-06-05T09:38:42.314422,TRAIN_044,SECTION_J,232.15,51.65,87.29,31.79
2026-06-05T09:39:42.314422,TRAIN_029,SECTION_G,223.17,55.57,84.19,34.4
2026-06-05T09:40:42.314422,TRAIN_013,SECTION_A,230.04,49.89,64.13,38.46
2026-06-05T09:41:42.314422,TRAIN_012,SECTION_C,237.25,40.83,104.0,30.24
2026-06-05T09:42:42.314422,TRAIN_031,SECTION_C,233.43,43.1,101.68,42.95
2026-06-05T09:43:42.314422,TRAIN_046,SECTION_A,236.85,42.56,82.54,34.7
2026-06-05T09:44:42.314422,TRAIN_002,SECTION_F,225.01,43.44,101.51,33.1
2026-06-05T09:45:42.314422,TRAIN_050,SECTION_I,237.77,40.2,82.05,36.88
2026-06-05T09:46:42.314422,TRAIN_035,SECTION_H,235.11,57.17,64.39,28.35
2026-06-05T09:47:42.314422,TRAIN_023,SECTION_G,234.58,51.2,104.29,27.13
2026-06-05T09:48:42.314422,TRAIN_017,SECTION_J,226.93,47.66,117.91,31.93
2026-06-05T09:49:42.314422,TRAIN_026,SECTION_H,237.75,48.2,98.9,25.8
2026-06-05T09:50:42.314422,TRAIN_008,SECTION_F,232.76,49.27,76.59,32.55
2026-06-05T09:51:42.314422,TRAIN_029,SECTION_I,237.04,41.48,76.2,38.43
2026-06-05T09:52:42.314422,TRAIN_026,SECTION_C,227.22,45.49,115.74,41.24
2026-06-05T09:53:42.314422,TRAIN_010,SECTION_J,201.96,77.64,160.19,68.42
2026-06-05T09:54:42.314422,TRAIN_026,SECTION_J,226.65,54.87,106.09,38.83
2026-06-05T09:55:42.314422,TRAIN_034,SECTION_I,229.11,51.27,98.57,41.66
2026-06-05T09:56:42.314422,TRAIN_041,SECTION_D,175.51,96.58,159.63,69.82
2026-06-05T09:57:42.314422,TRAIN_007,SECTION_G,230.22,45.18,70.86,31.4
2026-06-05T09:58:42.314422,TRAIN_004,SECTION_I,230.92,49.43,62.06,36.47
2026-06-05T09:59:42.314422,TRAIN_050,SECTION_B,236.83,51.96,89.32,30.3
2026-06-05T10:00:42.314422,TRAIN_045,SECTION_B,223.4,54.25,119.29,36.53
2026-06-05T10:01:42.314422,TRAIN_011,SECTION_I,226.32,43.33,71.75,33.52
2026-06-05T10:02:42.314422,TRAIN_029,SECTION_C,237.77,56.26,92.21,32.46
2026-06-05T10:03:42.314422,TRAIN_036,SECTION_I,231.21,46.92,100.26,28.67
2026-06-05T10:04:42.314422,TRAIN_025,SECTION_E,231.67,50.07,89.02,36.24
2026-06-05T10:05:42.314422,TRAIN_021,SECTION_F,229.56,52.16,90.42,39.59
2026-06-05T10:06:42.314422,TRAIN_036,SECTION_B,230.98,49.76,99.67,36.43
2026-06-05T10:07:42.314422,TRAIN_010,SECTION_H,223.96,51.44,108.89,26.38
2026-06-05T10:08:42.314422,TRAIN_037,SECTION_I,230.94,42.23,80.0,43.49
2026-06-05T10:09:42.314422,TRAIN_009,SECTION_B,239.94,48.64,113.96,25.11
2026-06-05T10:10:42.314422,TRAIN_024,SECTION_F,231.32,45.61,89.09,42.7
2026-06-05T10:11:42.314422,TRAIN_035,SECTION_F,220.89,41.72,99.71,40.32
2026-06-05T10:12:42.314422,TRAIN_049,SECTION_H,235.93,43.83,66.39,26.93
2026-06-05T10:13:42.314422,TRAIN_035,SECTION_J,227.93,52.05,89.55,29.73
2026-06-05T10:14:42.314422,TRAIN_048,SECTION_E,223.07,43.93,60.97,31.98
2026-06-05T10:15:42.314422,TRAIN_036,SECTION_I,237.25,43.62,83.46,43.21
2026-06-05T10:16:42.314422,TRAIN_018,SECTION_A,223.96,51.06,63.27,44.6
2026-06-05T10:17:42.314422,TRAIN_049,SECTION_I,238.42,58.09,113.82,26.74
2026-06-05T10:18:42.314422,TRAIN_039,SECTION_J,228.84,55.77,100.37,32.94
2026-06-05T10:19:42.314422,TRAIN_032,SECTION_G,234.86,58.1,107.51,27.99
2026-06-05T10:20:42.314422,TRAIN_024,SECTION_D,230.94,51.66,88.06,30.57
2026-06-05T10:21:42.314422,TRAIN_023,SECTION_C,225.13,48.2,111.11,44.62
2026-06-05T10:22:42.314422,TRAIN_032,SECTION_J,233.42,54.59,112.38,44.69
2026-06-05T10:23:42.314422,TRAIN_037,SECTION_F,239.16,45.23,81.41,34.44
2026-06-05T10:24:42.314422,TRAIN_012,SECTION_A,235.39,41.56,82.61,28.66
2026-06-05T10:25:42.314422,TRAIN_049,SECTION_C,232.08,46.89,90.49,35.94
